"covariate_id","covariate_name","covariate_analysis_id","analysis_id","database_id"
440002202,"condition_era during day -365 through 0 days relative to index: Poisoning by sedative AND/OR hypnotic",202,2,"HIRA"
4059290202,"condition_era during day -365 through 0 days relative to index: Steatosis of liver",202,2,"HIRA"
321822202,"condition_era during day -365 through 0 days relative to index: Peripheral vascular disorder due to diabetes mellitus",202,2,"HIRA"
195300202,"condition_era during day -365 through 0 days relative to index: Alcoholic gastritis",202,2,"HIRA"
137792202,"condition_era during day -365 through 0 days relative to index: Eczema herpeticum",202,2,"HIRA"
4298809202,"condition_era during day -365 through 0 days relative to index: Nephritic syndrome",202,2,"HIRA"
134386202,"condition_era during day -365 through 0 days relative to index: Gingival recession",202,2,"HIRA"
4110815202,"condition_era during day -365 through 0 days relative to index: Sensorineural hearing loss, bilateral",202,2,"HIRA"
432582202,"condition_era during day -365 through 0 days relative to index: Neoplastic disease of uncertain behavior",202,2,"HIRA"
194229202,"condition_era during day -365 through 0 days relative to index: Crushing injury of lower limb",202,2,"HIRA"
140273202,"condition_era during day -365 through 0 days relative to index: Contusion of forearm",202,2,"HIRA"
4305500202,"condition_era during day -365 through 0 days relative to index: Vasomotor rhinitis",202,2,"HIRA"
4321384202,"condition_era during day -365 through 0 days relative to index: Infection due to Group D Shigella",202,2,"HIRA"
197684202,"condition_era during day -365 through 0 days relative to index: Dysuria",202,2,"HIRA"
372324202,"condition_era during day -365 through 0 days relative to index: Eustachian tube disorder",202,2,"HIRA"
4242957202,"condition_era during day -365 through 0 days relative to index: Benign neoplasm of skin of eyelid",202,2,"HIRA"
4100184202,"condition_era during day -365 through 0 days relative to index: Pustular psoriasis of palms and soles",202,2,"HIRA"
319049202,"condition_era during day -365 through 0 days relative to index: Acute respiratory failure",202,2,"HIRA"
4167909202,"condition_era during day -365 through 0 days relative to index: Injury of nail",202,2,"HIRA"
81379202,"condition_era during day -365 through 0 days relative to index: Lateral epicondylitis",202,2,"HIRA"
261687202,"condition_era during day -365 through 0 days relative to index: Hemoptysis",202,2,"HIRA"
439807202,"condition_era during day -365 through 0 days relative to index: Femoral neuropathy",202,2,"HIRA"
4247238202,"condition_era during day -365 through 0 days relative to index: Primary malignant neoplasm of endometrium",202,2,"HIRA"
192357202,"condition_era during day -365 through 0 days relative to index: Paralytic ileus",202,2,"HIRA"
381301202,"condition_era during day -365 through 0 days relative to index: Chronic serous otitis media",202,2,"HIRA"
4114585202,"condition_era during day -365 through 0 days relative to index: Primary gonarthrosis, bilateral",202,2,"HIRA"
201066202,"condition_era during day -365 through 0 days relative to index: Obstruction of bile duct",202,2,"HIRA"
80502202,"condition_era during day -365 through 0 days relative to index: Osteoporosis",202,2,"HIRA"
72994202,"condition_era during day -365 through 0 days relative to index: Jaccoud's syndrome",202,2,"HIRA"
4080146202,"condition_era during day -365 through 0 days relative to index: Autonomic neuropathy",202,2,"HIRA"
196061202,"condition_era during day -365 through 0 days relative to index: Benign neoplasm of stomach",202,2,"HIRA"
436093202,"condition_era during day -365 through 0 days relative to index: Disseminated intravascular coagulation",202,2,"HIRA"
137945202,"condition_era during day -365 through 0 days relative to index: Pressure ulcer stage 2",202,2,"HIRA"
201340202,"condition_era during day -365 through 0 days relative to index: Gastritis",202,2,"HIRA"
4077081202,"condition_era during day -365 through 0 days relative to index: Superficial mycosis",202,2,"HIRA"
435216202,"condition_era during day -365 through 0 days relative to index: Disorder due to type 1 diabetes mellitus",202,2,"HIRA"
436336202,"condition_era during day -365 through 0 days relative to index: Herpes zoster with nervous system complication",202,2,"HIRA"
198202202,"condition_era during day -365 through 0 days relative to index: Cystocele",202,2,"HIRA"
42539502202,"condition_era during day -365 through 0 days relative to index: Transplanted kidney present",202,2,"HIRA"
319835202,"condition_era during day -365 through 0 days relative to index: Congestive heart failure",202,2,"HIRA"
46271022202,"condition_era during day -365 through 0 days relative to index: Chronic kidney disease",202,2,"HIRA"
42536393202,"condition_era during day -365 through 0 days relative to index: Heat exhaustion co-occurrent and due to anhidrosis",202,2,"HIRA"
321052202,"condition_era during day -365 through 0 days relative to index: Peripheral vascular disease",202,2,"HIRA"
4201390202,"condition_era during day -365 through 0 days relative to index: Colostomy present",202,2,"HIRA"
141375202,"condition_era during day -365 through 0 days relative to index: Hypertrophic condition of skin",202,2,"HIRA"
199881202,"condition_era during day -365 through 0 days relative to index: Endometriosis of ovary",202,2,"HIRA"
438720202,"condition_era during day -365 through 0 days relative to index: Mixed hyperlipidemia",202,2,"HIRA"
379801202,"condition_era during day -365 through 0 days relative to index: Trigeminal neuralgia",202,2,"HIRA"
4059298202,"condition_era during day -365 through 0 days relative to index: Toxic liver disease with chronic persistent hepatitis",202,2,"HIRA"
199856202,"condition_era during day -365 through 0 days relative to index: Varicose veins of lower extremity with inflammation",202,2,"HIRA"
4243427202,"condition_era during day -365 through 0 days relative to index: Benign neoplasm of liver",202,2,"HIRA"
4050079202,"condition_era during day -365 through 0 days relative to index: Dislocation of tooth",202,2,"HIRA"
197034202,"condition_era during day -365 through 0 days relative to index: Intussusception of intestine",202,2,"HIRA"
376979202,"condition_era during day -365 through 0 days relative to index: Cataract due to diabetes mellitus",202,2,"HIRA"
440155202,"condition_era during day -365 through 0 days relative to index: Postartificial menopausal syndrome",202,2,"HIRA"
4110189202,"condition_era during day -365 through 0 days relative to index: Cerebral infarct due to thrombosis of precerebral arteries",202,2,"HIRA"
375252202,"condition_era during day -365 through 0 days relative to index: Disorder of eye",202,2,"HIRA"
377270202,"condition_era during day -365 through 0 days relative to index: Hereditary retinal dystrophy",202,2,"HIRA"
4111552202,"condition_era during day -365 through 0 days relative to index: Re-entry ventricular arrhythmia",202,2,"HIRA"
40490403202,"condition_era during day -365 through 0 days relative to index: Calcification of muscle",202,2,"HIRA"
435508202,"condition_era during day -365 through 0 days relative to index: Adrenal cortical hypofunction",202,2,"HIRA"
4001450202,"condition_era during day -365 through 0 days relative to index: Lumbago with sciatica",202,2,"HIRA"
4061050202,"condition_era during day -365 through 0 days relative to index: Subacute and chronic vaginitis",202,2,"HIRA"
195769202,"condition_era during day -365 through 0 days relative to index: Submucous leiomyoma of uterus",202,2,"HIRA"
4260918202,"condition_era during day -365 through 0 days relative to index: Disorder of spinal region",202,2,"HIRA"
4013613202,"condition_era during day -365 through 0 days relative to index: Fracture of lumbar spine and/or pelvis",202,2,"HIRA"
4030186202,"condition_era during day -365 through 0 days relative to index: Hyperprolactinemia",202,2,"HIRA"
4307925202,"condition_era during day -365 through 0 days relative to index: Psoriasis vulgaris",202,2,"HIRA"
137951202,"condition_era during day -365 through 0 days relative to index: Acquired keratoderma",202,2,"HIRA"
4035611202,"condition_era during day -365 through 0 days relative to index: Seropositive rheumatoid arthritis",202,2,"HIRA"
4256228202,"condition_era during day -365 through 0 days relative to index: Respiratory failure",202,2,"HIRA"
4029602202,"condition_era during day -365 through 0 days relative to index: Disorder of phosphate, calcium and vitamin D metabolism",202,2,"HIRA"
72926202,"condition_era during day -365 through 0 days relative to index: Labyrinthine fistula",202,2,"HIRA"
192979202,"condition_era during day -365 through 0 days relative to index: Obstetric high vaginal laceration",202,2,"HIRA"
444297202,"condition_era during day -365 through 0 days relative to index: Vertiginous syndrome",202,2,"HIRA"
195240202,"condition_era during day -365 through 0 days relative to index: Monoplegia of lower limb",202,2,"HIRA"
81660202,"condition_era during day -365 through 0 days relative to index: Cervicocranial syndrome",202,2,"HIRA"
439674202,"condition_era during day -365 through 0 days relative to index: Chronic viral hepatitis B without delta-agent",202,2,"HIRA"
42537744202,"condition_era during day -365 through 0 days relative to index: Transplanted cornea present",202,2,"HIRA"
4219836202,"condition_era during day -365 through 0 days relative to index: Contusion of ocular adnexa and periocular tissues",202,2,"HIRA"
4338843202,"condition_era during day -365 through 0 days relative to index: Disorder of pleura",202,2,"HIRA"
4114720202,"condition_era during day -365 through 0 days relative to index: Difficulty talking",202,2,"HIRA"
434298202,"condition_era during day -365 through 0 days relative to index: Secondary malignant neoplasm of lymph nodes of upper limb",202,2,"HIRA"
4091513202,"condition_era during day -365 through 0 days relative to index: Passing flatus",202,2,"HIRA"
